edited_at,filename,init_dt,end_dt,init_km,end_km,event1_dt,event1_km,event1_lon,event1_lat,event1_label,event2_dt,event2_km,event2_lon,event2_lat,event2_label,event3_dt,event3_km,event3_lon,event3_lat,event3_label,event4_dt,event4_km,event4_lon,event4_lat,event4_label
2026-03-09T09:04:51.831025,Map-Energy__sum__linear-conv00001-20250401_000047-20250401_060047-0.050000-5.000000.png,2025-04-01T00:00:47,2025-04-01T06:00:47,0.05,5.0,2025-04-01T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:04:53.663163,Map-Energy__sum__linear-conv00011-20250401_060047-20250401_120047-0.050000-5.000000.png,2025-04-01T06:00:47,2025-04-01T12:00:47,0.05,5.0,2025-04-01T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:04:54.106060,Map-Energy__sum__linear-conv00021-20250401_120047-20250401_180047-0.050000-5.000000.png,2025-04-01T12:00:47,2025-04-01T18:00:47,0.05,5.0,2025-04-01T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:05:50.710543,Map-Energy__sum__linear-conv00031-20250401_180047-20250402_000047-0.050000-5.000000.png,2025-04-01T18:00:47,2025-04-02T00:00:47,0.05,5.0,2025-04-01T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-01T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:05:55.423994,Map-Energy__sum__linear-conv00041-20250402_000047-20250402_060047-0.050000-5.000000.png,2025-04-02T00:00:47,2025-04-02T06:00:47,0.05,5.0,2025-04-02T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:05:59.718812,Map-Energy__sum__linear-conv00051-20250402_060047-20250402_120047-0.050000-5.000000.png,2025-04-02T06:00:47,2025-04-02T12:00:47,0.05,5.0,2025-04-02T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:06:00.856127,Map-Energy__sum__linear-conv00061-20250402_120047-20250402_180047-0.050000-5.000000.png,2025-04-02T12:00:47,2025-04-02T18:00:47,0.05,5.0,2025-04-02T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T15:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:06:02.231136,Map-Energy__sum__linear-conv00071-20250402_180047-20250403_000047-0.050000-5.000000.png,2025-04-02T18:00:47,2025-04-03T00:00:47,0.05,5.0,2025-04-02T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-02T21:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:06:03.191491,Map-Energy__sum__linear-conv00081-20250403_000047-20250403_060047-0.050000-5.000000.png,2025-04-03T00:00:47,2025-04-03T06:00:47,0.05,5.0,2025-04-03T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T03:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
2026-03-09T09:06:04.871201,Map-Energy__sum__linear-conv00091-20250403_060047-20250403_120047-0.050000-5.000000.png,2025-04-03T06:00:47,2025-04-03T12:00:47,0.05,5.0,2025-04-03T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE,2025-04-03T09:00:47,2.525,11.9301635288236,78.9554869237935,NOISE
